zhAddress,zhLink,zhName,zhNum,zhTime,zhType 
上海,position_detail.php?id=43360&keywords=&tid=0&lid=0,27193-互娱动画多媒体设计师（上海）,1,2019-01-07,设计类
杭州,position_detail.php?id=43344&keywords=&tid=0&lid=0,25666-华东区域销售（浙江）,2,2019-01-07,市场类
北京,position_detail.php?id=43349&keywords=&tid=0&lid=0,25663-金融云证券行业售前架构师（北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=43350&keywords=&tid=0&lid=0,25663-金融云交付项目经理（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43351&keywords=&tid=0&lid=0,25663-金融售中架构师（专有云和大数据方向）（北/上/深））,1,2019-01-07,技术类
深圳,position_detail.php?id=43314&keywords=&tid=0&lid=0,22989-数据建模师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43318&keywords=&tid=0&lid=0,CSIG07-游戏工具产品安卓开发工程师,1,2019-01-07,技术类
上海,position_detail.php?id=43330&keywords=&tid=0&lid=0,15618-角色原画设计（上海）,1,2019-01-07,设计类
深圳,position_detail.php?id=43283&keywords=&tid=0&lid=0,TEG02-网络运营服务工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=43266&keywords=&tid=0&lid=0,18434-高级视觉设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=43253&keywords=&tid=0&lid=0,PCG04-资深运营开发工程师（深圳）,1,2019-01-07,技术类
上海,position_detail.php?id=43258&keywords=&tid=0&lid=0,21229-运营开发工程师（上海）,3,2019-01-07,技术类
深圳,position_detail.php?id=43239&keywords=&tid=0&lid=0,22989-腾讯云资深运营开发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=43251&keywords=&tid=0&lid=0,TEG02-数据分析工程师,1,2019-01-07,技术类
广州,position_detail.php?id=43224&keywords=&tid=0&lid=0,WXG02-134 微信运营优化分析工程师（广州）,1,2019-01-07,技术类
北京,position_detail.php?id=43227&keywords=&tid=0&lid=0,25666-华北区域渠道销售经理（华北、西北、东北））,2,2019-01-07,市场类
深圳,position_detail.php?id=43207&keywords=&tid=0&lid=0,CSIG18-移动安全高级工程师,2,2019-01-07,技术类
深圳,position_detail.php?id=43216&keywords=&tid=0&lid=0,TEG13-大数据开发工程师（深圳）,3,2019-01-07,技术类
深圳,position_detail.php?id=43305&keywords=&tid=0&lid=0,22989-腾讯云运营系统开发工程师（深圳）,1,2019-01-07,技术类
北京,position_detail.php?id=43310&keywords=&tid=0&lid=0,24548-视频商业化调研经理,1,2019-01-07,市场类
北京,position_detail.php?id=43312&keywords=&tid=0&lid=0,24548-IP授权业务设计师,1,2019-01-07,设计类
上海,position_detail.php?id=43302&keywords=&tid=0&lid=0,25928-高级图形开发Leader,1,2019-01-07,技术类
广州,position_detail.php?id=43304&keywords=&tid=0&lid=0,WXG10-113 企业微信后台开发工程师（广州）,1,2019-01-07,技术类
深圳,position_detail.php?id=43284&keywords=&tid=0&lid=0,TEG02-海外网络运营工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43285&keywords=&tid=0&lid=0,23295-互娱娱乐营销市场经理,1,2019-01-07,市场类
上海,position_detail.php?id=43301&keywords=&tid=0&lid=0,25928-游戏客户端开发Leader（上海）,1,2019-01-07,技术类
深圳,position_detail.php?id=43282&keywords=&tid=0&lid=0,25664-智慧城市解决方案销售顾问（深圳）,1,2019-01-07,技术类
韩国,position_detail.php?id=46110&keywords=&tid=0&lid=0,GY0-Business Development Manager - TSA (Korea) ,1,2019-01-07,市场类
深圳,position_detail.php?id=46111&keywords=&tid=0&lid=0,27087-高级市场策划经理,2,2019-01-07,市场类
深圳,position_detail.php?id=43397&keywords=&tid=0&lid=0,28601-211 微信支付虚拟行业运营经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43398&keywords=&tid=0&lid=0,28601-211 微信支付保险行业运营经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43400&keywords=&tid=0&lid=0,27092-商业化广告后台开发（深圳）,1,2019-01-07,技术类
广州,position_detail.php?id=43407&keywords=&tid=0&lid=0,WXG01-321 微信合作商务拓展经理,1,2019-01-07,市场类
广州,position_detail.php?id=43388&keywords=&tid=0&lid=0,WXG11-117 微信读书大前端开发工程师（广州）,1,2019-01-07,技术类
深圳,position_detail.php?id=43389&keywords=&tid=0&lid=0,27216-乘车码及智慧交通商业化策划,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43393&keywords=&tid=0&lid=0,28600-211 微信支付商户管理产品运营经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43396&keywords=&tid=0&lid=0,28601-211 微信支付电商行业运营经理（深圳）,1,2019-01-07,产品/项目类
北京,position_detail.php?id=43352&keywords=&tid=0&lid=0,25663-金融售中架构师（专有云和大数据方向）（北/上/深））,1,2019-01-07,技术类
香港,position_detail.php?id=46112&keywords=&tid=0&lid=0,GY0-Business Development Manager - Cloud (Hong Kong）,1,2019-01-07,市场类
深圳,position_detail.php?id=46104&keywords=&tid=0&lid=0,SA-腾讯社交广告效果广告运营经理（新闻视频广告 深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46105&keywords=&tid=0&lid=0,SA-腾讯社交广告品牌广告运营经理（新闻视频广告 深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46106&keywords=&tid=0&lid=0,30360-QQ会员-Web前端开发工程师,4,2019-01-07,技术类
成都,position_detail.php?id=46108&keywords=&tid=0&lid=0,CSIG02-腾讯云解决方案架构师（成都）,1,2019-01-07,技术类
北京,position_detail.php?id=46101&keywords=&tid=0&lid=0,SA-腾讯广告web前端开发工程师（北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=46102&keywords=&tid=0&lid=0,TEG04-代码管理产品前端开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46103&keywords=&tid=0&lid=0,TEG04-智慧校园产品运营经理（教育合作拓展）（深圳）,1,2019-01-07,产品/项目类
上海,position_detail.php?id=43354&keywords=&tid=0&lid=0,PCG04-天天P图系统测试工程师（上海）,2,2019-01-07,技术类
上海,position_detail.php?id=46121&keywords=&tid=0&lid=0,SA-社交广告联盟后台功能策略开发高级工程师（上海）,1,2019-01-07,技术类
广州,position_detail.php?id=46116&keywords=&tid=0&lid=0,WXG-培训专家（广州）,1,2019-01-07,职能类
上海,position_detail.php?id=46117&keywords=&tid=0&lid=0,RP-HRBP(上海）,1,2019-01-07,职能类
深圳,position_detail.php?id=46118&keywords=&tid=0&lid=0,IEG-HRBP（深圳）,2,2019-01-07,职能类
深圳,position_detail.php?id=46119&keywords=&tid=0&lid=0,30628-腾讯社交广告平台项目经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46120&keywords=&tid=0&lid=0,TEG03-后台开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46113&keywords=&tid=0&lid=0,30360-QQ增值后台平台开发（深圳）,1,2019-01-07,技术类
上海,position_detail.php?id=46114&keywords=&tid=0&lid=0,15618-3D美术角色（上海）,1,2019-01-07,设计类
深圳,position_detail.php?id=46115&keywords=&tid=0&lid=0,PCG10-高级产品经理（海外浏览器核心功能迭代方向）,1,2019-01-07,产品/项目类
香港,position_detail.php?id=46109&keywords=&tid=0&lid=0,GY0-Business Development Manager - TSA (Hong Kong) ,1,2019-01-07,市场类
成都,position_detail.php?id=43530&keywords=&tid=0&lid=0,15575-《王者荣耀》高级客户端开发工程师（成都）,2,2019-01-07,技术类
深圳,position_detail.php?id=43464&keywords=&tid=0&lid=0,TME-全民K歌音频推荐算法工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=43465&keywords=&tid=0&lid=0,TME-全民k歌推荐后端研发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=43427&keywords=&tid=0&lid=0,25925-腾讯互娱商业分析高级经理（深圳）,2,2019-01-07,市场类
深圳,position_detail.php?id=43430&keywords=&tid=0&lid=0,28598-游戏客户端研发高级工程师（深圳）,1,2019-01-07,技术类
成都,position_detail.php?id=43434&keywords=&tid=0&lid=0,25927-游戏测试经理（成都）,1,2019-01-07,技术类
上海,position_detail.php?id=43447&keywords=&tid=0&lid=0,24987-技术动画（上海）,1,2019-01-07,设计类
成都,position_detail.php?id=43408&keywords=&tid=0&lid=0,15575-《王者荣耀》资深角色原画设计师（成都）,1,2019-01-07,设计类
深圳,position_detail.php?id=43416&keywords=&tid=0&lid=0,21309-在线教育高级后台开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43419&keywords=&tid=0&lid=0,18425-商业分析经理,1,2019-01-07,市场类
成都,position_detail.php?id=43425&keywords=&tid=0&lid=0,CSIG17-智慧零售测试工程师（深圳/成都）,2,2019-01-07,技术类
深圳,position_detail.php?id=43503&keywords=&tid=0&lid=0,18427-理财通视觉设计师,1,2019-01-07,设计类
深圳,position_detail.php?id=43504&keywords=&tid=0&lid=0,S2-IEG财务管理（深圳）,1,2019-01-07,职能类
深圳,position_detail.php?id=43485&keywords=&tid=0&lid=0,23518-内容规划经理（深圳）,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=43486&keywords=&tid=0&lid=0,23518-内容运营经理（深圳）,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=43473&keywords=&tid=0&lid=0,28481-医疗商务合作高级经理,1,2019-01-07,市场类
深圳,position_detail.php?id=43478&keywords=&tid=0&lid=0,CSIG02-腾讯云地产行业总监（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43467&keywords=&tid=0&lid=0,25925-心悦俱乐部数据运营组长（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43468&keywords=&tid=0&lid=0,27556-开放世界RPG游戏数值策划（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43471&keywords=&tid=0&lid=0,18428-金融（银行）业务系统架构师,1,2019-01-07,技术类
深圳,position_detail.php?id=43449&keywords=&tid=0&lid=0,PCG04-业务高级系统测试工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=46103&keywords=&tid=0&lid=0,TEG04-智慧校园产品运营经理（教育合作拓展）（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46096&keywords=&tid=0&lid=0,18425-金融人工智能高级研究员,1,2019-01-07,技术类
北京,position_detail.php?id=46097&keywords=&tid=0&lid=0,29925-腾讯视频综艺&纪录片内容营销,1,2019-01-07,市场类
深圳,position_detail.php?id=46100&keywords=&tid=0&lid=0,TME-腾讯音乐python开发工程师,2,2019-01-07,技术类
深圳,position_detail.php?id=46091&keywords=&tid=0&lid=0,30359-C++高级后台开发工程师（深圳）,3,2019-01-07,技术类
广州,position_detail.php?id=46092&keywords=&tid=0&lid=0,WXG01-终端合作高级产品经理(广州）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46093&keywords=&tid=0&lid=0,CSIG02-腾讯云教育行业高级产品经理（课程）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46095&keywords=&tid=0&lid=0,30360-QQ会员-IOS开发工程师（深圳）,3,2019-01-07,技术类
深圳,position_detail.php?id=46088&keywords=&tid=0&lid=0,25928-云游戏高级客户端技术开发工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=46089&keywords=&tid=0&lid=0,25928-云游戏高级虚拟化技术开发工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=46090&keywords=&tid=0&lid=0,25928-云游戏后台高级开发工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=46069&keywords=&tid=0&lid=0,CB-福利经理（深圳）,1,2019-01-07,职能类
深圳,position_detail.php?id=46070&keywords=&tid=0&lid=0,25926-高级客户端游戏安全工程师,1,2019-01-07,技术类
上海,position_detail.php?id=46071&keywords=&tid=0&lid=0,27192-互娱市场与用户研究经理（上海）,1,2019-01-07,市场类
北京,position_detail.php?id=46081&keywords=&tid=0&lid=0,25663-泛互联网行业高级产品经理(北/上/深）（北京）,1,2019-01-07,产品/项目类
上海,position_detail.php?id=46082&keywords=&tid=0&lid=0,25663-泛互联网行业高级产品经理(北/上/深）（上海）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46084&keywords=&tid=0&lid=0,25666-腾讯云资源调度商务拓展（深圳/北京）,2,2019-01-07,市场类
深圳,position_detail.php?id=46086&keywords=&tid=0&lid=0,CSIG18-高级业务运维工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46087&keywords=&tid=0&lid=0,CSIG18-运营开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46080&keywords=&tid=0&lid=0,25663-泛互联网行业高级产品经理(北/上/深）（深圳总部）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46076&keywords=&tid=0&lid=0,30359-Web前端安全开发（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46077&keywords=&tid=0&lid=0,30359-移动安全高级工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46079&keywords=&tid=0&lid=0,29303-大数据及人工智能高级前端开发工程师（深圳）,1,2019-01-07,技术类
北京,position_detail.php?id=43564&keywords=&tid=0&lid=0,CSIG15-叮当闲聊算法研究员,1,2019-01-07,技术类
深圳,position_detail.php?id=43547&keywords=&tid=0&lid=0,HY3-互娱业务流程管理经理（深圳）,1,2019-01-07,职能类
北京,position_detail.php?id=43551&keywords=&tid=0&lid=0,23671-企鹅号大数据研发工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=43540&keywords=&tid=0&lid=0,25664-公检法行业架构师（北京/深圳/广州/上海/成都）,7,2019-01-07,技术类
深圳,position_detail.php?id=43545&keywords=&tid=0&lid=0,TA-领导力培训经理（深圳）,1,2019-01-07,职能类
北京,position_detail.php?id=43546&keywords=&tid=0&lid=0,23295-互娱艺人选角合作经理（北京）,1,2019-01-07,市场类
深圳,position_detail.php?id=43533&keywords=&tid=0&lid=0,CSIG02-智慧社区产品经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=43538&keywords=&tid=0&lid=0,25923-大数据研发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43539&keywords=&tid=0&lid=0,22989-高级大数据开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43526&keywords=&tid=0&lid=0,30620-腾讯社交广告高级大数据开发工程师（微信广告 深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43592&keywords=&tid=0&lid=0,28605-212 微信境外支付产品策划经理（深圳）,1,2019-01-07,产品/项目类
北京,position_detail.php?id=43594&keywords=&tid=0&lid=0,PCG10-浏览器大资讯后台开发高级工程师（北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=43596&keywords=&tid=0&lid=0,21309-在线教育c++/java/go后台高级研发工程师(深圳),1,2019-01-07,技术类
美国,position_detail.php?id=43598&keywords=&tid=0&lid=0,HGJ-Legal Counsel (Technology Transactions),1,2019-01-07,职能类
北京,position_detail.php?id=43569&keywords=&tid=0&lid=0,CSIG16-自动驾驶系统研发工程师（北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=43585&keywords=&tid=0&lid=0,22989-腾讯云存储COS后台研发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=43591&keywords=&tid=0&lid=0,22989-腾讯云SMB业务售前架构师（北京/上海/深圳/成都）,1,2019-01-07,技术类
深圳,position_detail.php?id=43560&keywords=&tid=0&lid=0,15851-游戏音频开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43561&keywords=&tid=0&lid=0,15851-游戏GPU系统工程师(深圳),1,2019-01-07,技术类
深圳,position_detail.php?id=43562&keywords=&tid=0&lid=0,15851-游戏人工智能研究员（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43620&keywords=&tid=0&lid=0,25923-高级运维开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=43622&keywords=&tid=0&lid=0,25923-游戏高级技术运营工程师（深圳）,1,2019-01-07,技术类
广州,position_detail.php?id=43610&keywords=&tid=0&lid=0,14376-政府关系经理（广州）,1,2019-01-07,职能类
深圳,position_detail.php?id=43611&keywords=&tid=0&lid=0,PCG09-内容后台开发工程师(深圳),2,2019-01-07,技术类
